elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
1643,2026-07-13T13:40:41Z,1002.42,40.00,0.00,19.97
1644,2026-07-13T13:40:42Z,1002.42,40.00,0.00,36.83
1645,2026-07-13T13:40:43Z,1002.43,40.00,0.00,16.39
1646,2026-07-13T13:40:44Z,1002.43,40.00,0.00,16.39
1647,2026-07-13T13:40:45Z,1002.44,40.00,0.00,14.72
1648,2026-07-13T13:40:46Z,1002.44,40.00,0.00,44.06
1649,2026-07-13T13:40:47Z,1002.43,40.00,0.00,37.16
1650,2026-07-13T13:40:48Z,1002.42,40.00,0.00,18.02
1651,2026-07-13T13:40:49Z,1002.42,40.00,0.00,49.17
1652,2026-07-13T13:40:50Z,1002.40,40.00,0.00,28.89
1653,2026-07-13T13:40:51Z,1002.39,40.00,0.00,41.65
1654,2026-07-13T13:40:52Z,1002.38,40.00,0.00,42.85
1655,2026-07-13T13:40:53Z,1002.37,40.00,0.00,22.72
1656,2026-07-13T13:40:54Z,1002.37,40.00,0.00,50.78
1657,2026-07-13T13:40:55Z,1002.36,40.00,0.00,31.66
1658,2026-07-13T13:40:56Z,1002.40,40.00,0.00,33.25
1659,2026-07-13T13:40:57Z,1002.40,40.00,0.00,14.23
1660,2026-07-13T13:40:58Z,1002.40,40.00,0.00,24.83
1661,2026-07-13T13:40:59Z,1002.40,40.00,0.00,20.63
1662,2026-07-13T13:41:00Z,1002.40,40.00,0.00,22.09
1663,2026-07-13T13:41:01Z,1002.42,40.00,0.00,22.09
1664,2026-07-13T13:41:02Z,1002.42,688.70,0.00,11.59
1665,2026-07-13T13:41:03Z,1002.46,688.70,0.00,27.23
1666,2026-07-13T13:41:04Z,1002.52,688.70,0.00,27.16
1667,2026-07-13T13:41:05Z,1002.53,105.00,0.00,33.08
1668,2026-07-13T13:41:06Z,1002.56,105.00,0.00,45.15
1669,2026-07-13T13:41:07Z,1002.58,105.00,0.00,37.64
1670,2026-07-13T13:41:08Z,1002.60,105.00,0.00,24.90
1671,2026-07-13T13:41:09Z,1002.61,105.00,0.00,20.41
1672,2026-07-13T13:41:10Z,1002.64,105.00,0.00,29.77
1673,2026-07-13T13:41:11Z,1002.66,105.00,0.00,29.77
1674,2026-07-13T13:41:12Z,1002.68,35.00,0.00,21.28
1675,2026-07-13T13:41:13Z,1002.69,35.00,0.00,61.14
1676,2026-07-13T13:41:14Z,1002.72,35.00,0.00,39.77
1677,2026-07-13T13:41:15Z,1002.73,35.00,0.00,22.83
1678,2026-07-13T13:41:16Z,1002.72,35.00,0.00,41.77
1679,2026-07-13T13:41:17Z,1002.71,35.00,0.00,56.77
1680,2026-07-13T13:41:18Z,1002.69,35.00,0.00,59.45
1681,2026-07-13T13:41:19Z,1002.68,35.00,0.00,35.73
1682,2026-07-13T13:41:20Z,1002.69,91.67,0.00,35.53
1683,2026-07-13T13:41:21Z,1002.73,91.67,0.00,38.30
1684,2026-07-13T13:41:22Z,1002.73,91.67,0.00,47.83
1685,2026-07-13T13:41:23Z,1002.73,91.67,0.00,47.83
1686,2026-07-13T13:41:24Z,1002.70,91.67,0.00,35.26
1687,2026-07-13T13:41:25Z,1002.70,91.67,0.00,37.89
1688,2026-07-13T13:41:26Z,1002.70,91.67,0.00,31.83
1689,2026-07-13T13:41:27Z,1002.69,40.00,0.00,22.95
1690,2026-07-13T13:41:28Z,1002.69,40.00,0.00,52.72
1691,2026-07-13T13:41:29Z,1002.73,36.00,0.00,37.45
1692,2026-07-13T13:41:30Z,1002.73,36.00,0.00,35.13
1693,2026-07-13T13:41:31Z,1002.73,36.00,0.00,36.49
1694,2026-07-13T13:41:32Z,1002.72,36.00,0.00,53.70
1695,2026-07-13T13:41:33Z,1002.72,36.00,0.00,61.61
1696,2026-07-13T13:41:34Z,1002.70,36.00,0.00,49.72
1697,2026-07-13T13:41:35Z,1002.70,60.93,0.00,34.07
1698,2026-07-13T13:41:36Z,1002.74,60.93,0.00,48.76
1699,2026-07-13T13:41:37Z,1002.74,40.00,0.00,22.44
1700,2026-07-13T13:41:38Z,1002.72,40.00,0.00,29.93
1701,2026-07-13T13:41:39Z,1002.71,40.00,0.00,7.96
1702,2026-07-13T13:41:40Z,1002.71,40.00,0.00,28.48
1703,2026-07-13T13:41:41Z,1002.67,40.00,0.00,35.11
1704,2026-07-13T13:41:42Z,1002.67,40.00,0.00,17.26
1705,2026-07-13T13:41:43Z,1002.71,40.00,0.00,21.74
1706,2026-07-13T13:41:44Z,1002.73,40.00,0.00,15.27
1709,2026-07-13T13:41:47Z,1002.68,40.00,0.00,20.64
1710,2026-07-13T13:41:48Z,1002.62,40.00,0.00,29.96
1711,2026-07-13T13:41:49Z,1002.62,40.00,0.00,18.40
1712,2026-07-13T13:41:50Z,1002.62,40.00,0.00,38.47
1713,2026-07-13T13:41:51Z,1002.68,40.00,0.00,46.20
1714,2026-07-13T13:41:52Z,1002.70,40.00,0.00,40.80
1715,2026-07-13T13:41:53Z,1002.70,127.83,0.00,34.49
1716,2026-07-13T13:41:54Z,1002.70,127.83,0.00,9.61
1717,2026-07-13T13:41:55Z,1002.70,127.83,0.00,35.59
1718,2026-07-13T13:41:56Z,1002.70,127.83,0.00,19.33
1719,2026-07-13T13:41:57Z,1002.71,127.83,0.00,45.21
1721,2026-07-13T13:42:00Z,1002.71,127.83,0.00,15.33
1722,2026-07-13T13:42:00Z,1002.69,127.83,0.00,13.24
1723,2026-07-13T13:42:01Z,1002.68,140.84,0.00,47.04
1724,2026-07-13T13:42:02Z,1002.67,140.84,0.00,22.39
1726,2026-07-13T13:42:05Z,1002.61,105.00,0.00,42.04
1727,2026-07-13T13:42:05Z,1002.61,105.00,0.00,37.46
1728,2026-07-13T13:42:06Z,1002.60,50.00,0.00,35.16
1729,2026-07-13T13:42:07Z,1002.57,50.00,0.00,49.49
1730,2026-07-13T13:42:08Z,1002.55,50.00,0.00,47.85
1731,2026-07-13T13:42:09Z,1002.53,50.00,0.00,56.72
1732,2026-07-13T13:42:10Z,1002.50,50.00,0.00,68.39
1733,2026-07-13T13:42:11Z,1002.48,35.00,0.00,63.57
1734,2026-07-13T13:42:12Z,1002.46,35.00,0.00,84.15
1735,2026-07-13T13:42:13Z,1002.44,35.00,0.00,97.93
1736,2026-07-13T13:42:14Z,1002.42,35.00,0.00,64.83
1737,2026-07-13T13:42:15Z,1002.41,35.00,0.00,56.25
1738,2026-07-13T13:42:16Z,1002.41,35.00,0.00,28.71
1739,2026-07-13T13:42:17Z,1002.40,35.00,0.00,20.15
1740,2026-07-13T13:42:18Z,1002.40,35.00,0.00,34.47
1741,2026-07-13T13:42:19Z,1002.39,35.00,0.00,15.21
1742,2026-07-13T13:42:20Z,1002.39,35.00,0.00,36.15
1743,2026-07-13T13:42:21Z,1002.38,35.00,0.00,14.26
1744,2026-07-13T13:42:22Z,1002.38,85.76,0.00,31.41
1745,2026-07-13T13:42:23Z,1002.36,85.76,0.00,33.45
1746,2026-07-13T13:42:24Z,1002.32,85.76,0.00,26.95
1747,2026-07-13T13:42:25Z,1002.22,85.76,0.00,23.87
1748,2026-07-13T13:42:26Z,1002.18,85.76,0.00,31.77
1749,2026-07-13T13:42:27Z,1002.10,85.76,0.00,42.87
1750,2026-07-13T13:42:28Z,1002.10,85.76,0.00,54.83
1751,2026-07-13T13:42:29Z,1002.09,85.76,0.00,54.52
1752,2026-07-13T13:42:30Z,1002.07,85.76,0.00,40.34
1753,2026-07-13T13:42:31Z,1002.06,85.76,0.00,37.49
1754,2026-07-13T13:42:32Z,1002.06,85.76,0.00,21.37
1755,2026-07-13T13:42:33Z,1002.05,85.76,0.00,50.95
1756,2026-07-13T13:42:34Z,1002.08,85.76,0.00,35.80
1757,2026-07-13T13:42:35Z,1002.11,85.76,0.00,29.06
1758,2026-07-13T13:42:36Z,1002.16,85.76,0.00,40.24
1759,2026-07-13T13:42:37Z,1002.18,85.76,0.00,27.87
1760,2026-07-13T13:42:38Z,1002.18,85.76,0.00,10.28
1761,2026-07-13T13:42:39Z,1002.18,85.76,0.00,33.48
1762,2026-07-13T13:42:40Z,1002.14,85.76,0.00,20.80
1763,2026-07-13T13:42:41Z,1002.09,85.76,0.00,32.73
1764,2026-07-13T13:42:42Z,1002.03,85.76,0.00,24.06
1765,2026-07-13T13:42:43Z,1001.94,85.76,0.00,37.93
1766,2026-07-13T13:42:44Z,1001.93,85.76,0.00,39.71
1767,2026-07-13T13:42:45Z,1001.92,85.76,0.00,33.13
1768,2026-07-13T13:42:46Z,1001.85,85.76,0.00,34.80
1769,2026-07-13T13:42:47Z,1001.85,85.76,0.00,33.64
1770,2026-07-13T13:42:48Z,1001.84,85.76,0.00,66.37
1771,2026-07-13T13:42:49Z,1001.80,140.43,0.00,65.35
1772,2026-07-13T13:42:50Z,1001.67,140.43,0.00,44.50
1774,2026-07-13T13:42:52Z,1001.49,140.43,0.00,30.24
1775,2026-07-13T13:42:53Z,1001.46,140.43,0.00,60.91
1776,2026-07-13T13:42:54Z,1001.46,140.43,0.00,82.84
1777,2026-07-13T13:42:55Z,1001.56,140.43,0.00,77.61
1778,2026-07-13T13:42:56Z,1001.66,198.10,0.00,75.23
1779,2026-07-13T13:42:57Z,1001.69,198.10,0.00,75.16
1780,2026-07-13T13:42:58Z,1001.71,198.10,0.00,73.76
1781,2026-07-13T13:42:59Z,1001.71,198.10,0.00,67.95
1782,2026-07-13T13:43:00Z,1001.72,198.10,0.00,47.55
1783,2026-07-13T13:43:01Z,1001.72,198.10,0.00,56.48
1784,2026-07-13T13:43:02Z,1001.72,198.10,0.00,57.61
1785,2026-07-13T13:43:03Z,1001.72,198.10,0.00,57.98
1786,2026-07-13T13:43:04Z,1001.72,198.10,0.00,57.54
1787,2026-07-13T13:43:05Z,1001.73,198.10,0.00,57.08
1788,2026-07-13T13:43:06Z,1001.73,198.10,0.00,57.07
1789,2026-07-13T13:43:07Z,1001.74,46.00,0.00,57.58
1790,2026-07-13T13:43:08Z,1001.74,46.00,0.00,59.79
1791,2026-07-13T13:43:09Z,1001.73,46.00,0.00,61.00
1792,2026-07-13T13:43:10Z,1001.72,46.00,0.00,60.95
1793,2026-07-13T13:43:11Z,1001.73,46.00,0.00,61.18
1794,2026-07-13T13:43:12Z,1001.73,46.00,0.00,61.04
1795,2026-07-13T13:43:13Z,1001.74,46.00,0.00,61.17
1796,2026-07-13T13:43:14Z,1001.75,46.00,0.00,61.08
1797,2026-07-13T13:43:15Z,1001.76,46.00,0.00,61.13
1798,2026-07-13T13:43:16Z,1001.76,46.00,0.00,61.23
1799,2026-07-13T13:43:17Z,1001.76,46.00,0.00,60.82
1800,2026-07-13T13:43:18Z,1001.76,46.00,0.00,60.82
1801,2026-07-13T13:43:19Z,1001.76,46.00,0.00,61.74
1802,2026-07-13T13:43:20Z,1001.76,46.00,0.00,64.69
1803,2026-07-13T13:43:21Z,1001.75,46.00,0.00,88.99
1804,2026-07-13T13:43:22Z,1001.75,46.00,0.00,63.63
1805,2026-07-13T13:43:23Z,1001.75,46.00,0.00,50.87
1806,2026-07-13T13:43:24Z,1001.74,46.00,0.00,71.43
1807,2026-07-13T13:43:25Z,1001.73,46.00,0.00,39.31
1808,2026-07-13T13:43:26Z,1001.72,46.00,0.00,46.13
1809,2026-07-13T13:43:27Z,1001.72,46.00,0.00,34.35
1810,2026-07-13T13:43:28Z,1001.72,116.79,0.00,52.07
1811,2026-07-13T13:43:29Z,1001.73,119.51,0.00,23.57
1812,2026-07-13T13:43:30Z,1001.73,119.51,0.00,54.94
1813,2026-07-13T13:43:31Z,1001.73,119.51,0.00,43.87
1814,2026-07-13T13:43:32Z,1001.73,119.51,0.00,39.41
1815,2026-07-13T13:43:33Z,1001.71,119.51,0.00,46.67
1816,2026-07-13T13:43:34Z,1001.69,119.51,0.00,65.30
1817,2026-07-13T13:43:35Z,1001.68,119.51,0.00,35.73
1818,2026-07-13T13:43:36Z,1001.66,119.51,0.00,59.72
1819,2026-07-13T13:43:37Z,1001.65,119.51,0.00,52.04
1820,2026-07-13T13:43:38Z,1001.65,119.51,0.00,15.91
1821,2026-07-13T13:43:39Z,1001.65,248.05,0.00,46.34
1822,2026-07-13T13:43:40Z,1001.67,248.05,0.00,23.25
1823,2026-07-13T13:43:41Z,1001.68,248.05,0.00,58.90
1824,2026-07-13T13:43:42Z,1001.69,248.05,0.00,59.47
1825,2026-07-13T13:43:43Z,1001.69,248.05,0.00,35.58
1826,2026-07-13T13:43:44Z,1001.69,248.05,0.00,39.80
1827,2026-07-13T13:43:45Z,1001.67,248.05,0.00,32.47
1828,2026-07-13T13:43:46Z,1001.67,324.48,0.00,48.29
1829,2026-07-13T13:43:47Z,1001.66,324.48,0.00,29.65
1830,2026-07-13T13:43:48Z,1001.67,324.48,0.00,21.00
1831,2026-07-13T13:43:49Z,1001.68,324.48,0.00,28.61
1832,2026-07-13T13:43:50Z,1001.68,324.48,0.00,28.61
1833,2026-07-13T13:43:51Z,1001.67,324.48,0.00,26.13
1834,2026-07-13T13:43:52Z,1001.66,324.48,0.00,20.14
1835,2026-07-13T13:43:53Z,1001.66,324.48,0.00,21.51
1836,2026-07-13T13:43:54Z,1001.68,380.66,0.00,54.69
1837,2026-07-13T13:43:55Z,1001.70,380.66,0.00,26.05
1838,2026-07-13T13:43:56Z,1001.70,380.66,0.00,38.47
1839,2026-07-13T13:43:57Z,1001.70,380.66,0.00,29.05
1840,2026-07-13T13:43:58Z,1001.70,380.66,0.00,34.50
1841,2026-07-13T13:43:59Z,1001.70,380.66,0.00,46.94
1842,2026-07-13T13:44:00Z,1001.78,380.66,0.00,26.43
1843,2026-07-13T13:44:01Z,1001.79,380.66,0.00,37.20
1844,2026-07-13T13:44:02Z,1001.79,380.66,0.00,37.54
1845,2026-07-13T13:44:03Z,1001.79,380.66,0.00,31.60
1846,2026-07-13T13:44:04Z,1001.78,380.66,0.00,19.23
1847,2026-07-13T13:44:05Z,1001.77,380.66,0.00,32.25
1848,2026-07-13T13:44:06Z,1001.77,380.66,0.00,30.53
1849,2026-07-13T13:44:07Z,1001.77,452.95,0.00,26.06
1850,2026-07-13T13:44:08Z,1001.73,452.95,0.00,25.51
1851,2026-07-13T13:44:09Z,1001.65,452.95,0.00,46.60
1852,2026-07-13T13:44:10Z,1001.65,452.95,0.00,44.99
1853,2026-07-13T13:44:11Z,1001.69,452.95,0.00,29.43
1854,2026-07-13T13:44:12Z,1001.71,452.95,0.00,44.26
1855,2026-07-13T13:44:13Z,1001.77,452.95,0.00,49.27
1856,2026-07-13T13:44:14Z,1001.91,452.95,0.00,71.60
1857,2026-07-13T13:44:15Z,1001.98,452.95,0.00,56.69
1858,2026-07-13T13:44:16Z,1002.01,452.95,0.00,38.58
1859,2026-07-13T13:44:17Z,1002.03,452.95,0.00,37.74
1860,2026-07-13T13:44:18Z,1002.06,452.95,0.00,53.04
1861,2026-07-13T13:44:19Z,1002.07,452.95,0.00,56.62
1862,2026-07-13T13:44:20Z,1002.07,452.95,0.00,87.59
1863,2026-07-13T13:44:21Z,1002.07,548.56,0.00,71.33
1864,2026-07-13T13:44:22Z,1002.06,548.56,0.00,37.59
1865,2026-07-13T13:44:23Z,1002.06,548.56,0.00,11.23
1866,2026-07-13T13:44:24Z,1002.07,550.15,0.00,28.35
1867,2026-07-13T13:44:25Z,1002.07,550.15,0.00,35.64
1868,2026-07-13T13:44:26Z,1002.05,550.15,0.00,21.41
1869,2026-07-13T13:44:27Z,1002.05,552.44,0.00,62.65
1870,2026-07-13T13:44:28Z,1002.05,552.44,0.00,50.53
1871,2026-07-13T13:44:29Z,1002.05,552.44,0.00,27.35
1872,2026-07-13T13:44:30Z,1002.05,554.57,0.00,58.45
1873,2026-07-13T13:44:31Z,1002.07,554.57,0.00,55.36
1874,2026-07-13T13:44:32Z,1002.07,554.57,0.00,14.02
1875,2026-07-13T13:44:33Z,1002.07,554.57,0.00,33.82
1876,2026-07-13T13:44:34Z,1002.12,554.57,0.00,39.99
1877,2026-07-13T13:44:35Z,1002.12,554.57,0.00,44.96
1878,2026-07-13T13:44:36Z,1002.06,36.00,0.00,34.24
1879,2026-07-13T13:44:37Z,1002.06,35.00,0.00,17.28
1880,2026-07-13T13:44:38Z,1002.06,35.00,0.00,23.15
1881,2026-07-13T13:44:39Z,1002.00,35.00,0.00,37.02
1882,2026-07-13T13:44:40Z,1002.04,35.00,0.00,31.08
1883,2026-07-13T13:44:41Z,1002.04,35.00,0.00,20.94
1884,2026-07-13T13:44:42Z,1002.05,40.00,0.00,33.05
1885,2026-07-13T13:44:43Z,1002.06,40.00,0.00,45.70
1886,2026-07-13T13:44:44Z,1002.06,40.00,0.00,57.39
1887,2026-07-13T13:44:45Z,1002.06,40.00,0.00,45.63
1888,2026-07-13T13:44:46Z,1002.06,40.00,0.00,20.72
1889,2026-07-13T13:44:47Z,1002.06,40.00,0.00,39.27
1890,2026-07-13T13:44:48Z,1002.05,40.00,0.00,34.93
1891,2026-07-13T13:44:49Z,1002.05,40.00,0.00,41.81
1892,2026-07-13T13:44:50Z,1002.05,40.00,0.00,56.28
1893,2026-07-13T13:44:51Z,1002.06,40.00,0.00,44.04
1894,2026-07-13T13:44:52Z,1002.06,40.00,0.00,35.43
1895,2026-07-13T13:44:53Z,1002.06,40.00,0.00,27.94
1896,2026-07-13T13:44:54Z,1002.07,40.00,0.00,22.73
1897,2026-07-13T13:44:55Z,1002.08,40.00,0.00,25.60
1898,2026-07-13T13:44:56Z,1002.09,40.00,0.00,30.20
1899,2026-07-13T13:44:57Z,1002.09,40.00,0.00,32.32
1900,2026-07-13T13:44:58Z,1002.10,40.00,0.00,42.89
1901,2026-07-13T13:44:59Z,1002.11,45.75,0.00,22.94
1902,2026-07-13T13:45:00Z,1002.11,45.75,0.00,53.44
1903,2026-07-13T13:45:01Z,1002.11,45.75,0.00,53.48
1904,2026-07-13T13:45:02Z,1002.12,45.75,0.00,52.92
1905,2026-07-13T13:45:03Z,1002.11,45.75,0.00,53.28
1906,2026-07-13T13:45:04Z,1002.10,45.75,0.00,53.17
1907,2026-07-13T13:45:05Z,1002.10,45.75,0.00,52.97
1908,2026-07-13T13:45:06Z,1002.10,45.75,0.00,52.88
1909,2026-07-13T13:45:07Z,1002.10,45.75,0.00,52.49
1910,2026-07-13T13:45:08Z,1002.10,45.75,0.00,56.73
1911,2026-07-13T13:45:09Z,1002.10,32.00,10.55,49.17
1912,2026-07-13T13:45:10Z,1002.10,48.01,0.00,50.08
1913,2026-07-13T13:45:11Z,1002.10,48.01,0.00,48.83
1914,2026-07-13T13:45:12Z,1002.10,48.01,0.00,47.86
1915,2026-07-13T13:45:13Z,1002.10,48.01,4.55,47.50
1916,2026-07-13T13:45:14Z,1002.11,32.00,0.00,46.38
1917,2026-07-13T13:45:15Z,1002.14,32.00,4.55,46.74
1918,2026-07-13T13:45:16Z,1002.15,32.00,0.00,47.03
1919,2026-07-13T13:45:17Z,1002.17,32.00,0.00,46.85
1920,2026-07-13T13:45:18Z,1002.19,32.00,0.00,44.92
1921,2026-07-13T13:45:19Z,1002.20,32.00,0.00,42.05
1922,2026-07-13T13:45:20Z,1002.20,32.00,0.00,36.47
1923,2026-07-13T13:45:21Z,1002.20,32.00,0.00,26.06
1924,2026-07-13T13:45:22Z,1002.20,32.00,0.00,18.51
1925,2026-07-13T13:45:23Z,1002.20,32.00,0.00,17.88
1926,2026-07-13T13:45:24Z,1002.20,32.00,0.00,18.13
1927,2026-07-13T13:45:25Z,1002.16,32.00,0.00,20.03
1928,2026-07-13T13:45:26Z,1002.11,32.00,0.00,19.41
1929,2026-07-13T13:45:27Z,1002.04,32.00,0.00,22.67
1930,2026-07-13T13:45:28Z,1001.93,32.00,0.00,14.43
1931,2026-07-13T13:45:29Z,1001.88,32.00,0.00,17.22
1932,2026-07-13T13:45:30Z,1001.78,32.00,0.00,11.29
1933,2026-07-13T13:45:31Z,1001.68,32.00,0.00,10.59
1934,2026-07-13T13:45:32Z,1001.62,32.00,0.00,14.33
1935,2026-07-13T13:45:33Z,1001.57,32.00,0.00,11.40
1936,2026-07-13T13:45:34Z,1001.51,313.30,0.00,13.59
1937,2026-07-13T13:45:35Z,1001.44,310.12,0.00,13.45
1938,2026-07-13T13:45:36Z,1001.34,310.12,0.00,8.96
1939,2026-07-13T13:45:37Z,1001.23,64.00,11.24,15.41
1940,2026-07-13T13:45:38Z,1001.13,64.00,10.85,14.19
1941,2026-07-13T13:45:39Z,1001.03,64.00,10.85,15.87
1942,2026-07-13T13:45:40Z,1000.93,73.07,11.29,11.81
1943,2026-07-13T13:45:41Z,1000.88,44.21,11.43,12.06
1944,2026-07-13T13:45:42Z,1000.78,53.20,11.51,11.38
1945,2026-07-13T13:45:43Z,1000.69,57.71,11.43,8.73
1946,2026-07-13T13:45:44Z,1000.61,46.24,11.51,10.15
1947,2026-07-13T13:45:45Z,1000.52,42.79,11.56,12.50
1948,2026-07-13T13:45:46Z,1000.38,42.79,11.56,33.33
1949,2026-07-13T13:45:47Z,1000.22,32.00,11.51,35.32
1950,2026-07-13T13:45:48Z,1000.12,32.00,11.51,14.37
1951,2026-07-13T13:45:49Z,1000.09,32.00,11.51,23.49
1952,2026-07-13T13:45:50Z,1000.08,32.00,11.51,14.18
1953,2026-07-13T13:45:51Z,1000.06,32.00,11.51,5.25
1954,2026-07-13T13:45:52Z,1000.05,32.00,13.22,5.25
1955,2026-07-13T13:45:53Z,1000.04,32.00,12.92,31.48
1956,2026-07-13T13:45:54Z,999.98,32.00,12.56,18.78
1957,2026-07-13T13:45:55Z,999.91,32.00,12.53,20.66
1958,2026-07-13T13:45:56Z,999.89,32.00,12.44,21.92
1959,2026-07-13T13:45:57Z,999.89,32.00,12.44,21.67
1960,2026-07-13T13:45:58Z,999.91,32.00,12.30,21.84
1961,2026-07-13T13:45:59Z,999.94,32.00,11.72,21.57
1962,2026-07-13T13:46:00Z,1000.00,32.00,11.63,22.21
1963,2026-07-13T13:46:01Z,1000.02,32.00,9.22,22.55
1964,2026-07-13T13:46:02Z,1000.06,32.00,9.22,23.30
1965,2026-07-13T13:46:03Z,1000.11,32.00,6.74,21.61
1966,2026-07-13T13:46:04Z,1000.18,32.00,4.77,19.42
1967,2026-07-13T13:46:05Z,1000.24,32.00,3.99,17.06
1968,2026-07-13T13:46:06Z,1000.31,32.00,4.39,21.71
1969,2026-07-13T13:46:07Z,1000.38,32.00,4.39,30.46
1970,2026-07-13T13:46:08Z,1000.49,32.00,3.03,50.26
1971,2026-07-13T13:46:09Z,1000.52,32.00,3.03,50.26
1972,2026-07-13T13:46:10Z,1000.53,32.00,3.09,48.44
1973,2026-07-13T13:46:11Z,1000.53,32.00,3.93,47.21
1974,2026-07-13T13:46:12Z,1000.52,32.00,3.93,42.82
1975,2026-07-13T13:46:13Z,1000.46,32.00,3.43,41.89
1976,2026-07-13T13:46:14Z,1000.40,32.00,2.42,42.37
1977,2026-07-13T13:46:15Z,1000.35,32.00,2.04,39.46
1978,2026-07-13T13:46:16Z,1000.23,32.00,2.70,45.14
1979,2026-07-13T13:46:17Z,1000.20,32.00,3.10,50.12
1980,2026-07-13T13:46:18Z,1000.15,32.00,3.08,51.02
1981,2026-07-13T13:46:19Z,1000.10,32.00,3.10,54.97
1982,2026-07-13T13:46:20Z,1000.04,32.00,3.39,47.90
1983,2026-07-13T13:46:21Z,999.99,32.00,3.07,31.24
1984,2026-07-13T13:46:22Z,999.95,32.00,3.07,22.79
1985,2026-07-13T13:46:23Z,999.90,32.00,3.07,27.39
1986,2026-07-13T13:46:24Z,999.82,32.00,3.07,25.83
1987,2026-07-13T13:46:25Z,999.74,32.00,6.37,28.20
1988,2026-07-13T13:46:26Z,999.69,32.00,8.47,27.32
1989,2026-07-13T13:46:27Z,999.57,32.00,9.03,28.68
1990,2026-07-13T13:46:28Z,999.47,32.00,9.03,22.94
1991,2026-07-13T13:46:29Z,999.37,32.00,9.13,23.79
1992,2026-07-13T13:46:30Z,999.18,32.00,9.13,20.42
1993,2026-07-13T13:46:31Z,999.11,32.00,8.86,20.77
1994,2026-07-13T13:46:32Z,999.05,32.00,8.86,20.76
1995,2026-07-13T13:46:33Z,999.01,32.00,8.44,18.62
1996,2026-07-13T13:46:34Z,998.94,32.00,8.03,17.76
1997,2026-07-13T13:46:35Z,998.88,32.00,7.42,17.41
1998,2026-07-13T13:46:36Z,998.81,32.00,5.91,16.81
1999,2026-07-13T13:46:37Z,998.74,32.00,5.91,16.58
2000,2026-07-13T13:46:38Z,998.68,32.00,4.70,16.32
2001,2026-07-13T13:46:39Z,998.61,32.00,4.18,16.08
2002,2026-07-13T13:46:40Z,998.55,32.00,4.11,14.60
2003,2026-07-13T13:46:41Z,998.49,32.00,4.73,11.76
2004,2026-07-13T13:46:42Z,998.43,32.00,5.85,14.04
2005,2026-07-13T13:46:43Z,998.38,32.00,5.85,14.44
2006,2026-07-13T13:46:44Z,998.34,32.00,7.42,14.37
2007,2026-07-13T13:46:45Z,998.28,32.00,8.06,14.69
2008,2026-07-13T13:46:46Z,998.21,32.00,8.96,15.56
2009,2026-07-13T13:46:47Z,998.11,32.00,9.14,16.12
2010,2026-07-13T13:46:48Z,998.00,32.00,9.14,16.20
2011,2026-07-13T13:46:49Z,997.87,32.00,9.46,17.09
2012,2026-07-13T13:46:50Z,997.73,32.00,9.46,16.61
2013,2026-07-13T13:46:51Z,997.62,32.00,9.17,17.21
2014,2026-07-13T13:46:52Z,997.48,32.00,9.58,17.15
2015,2026-07-13T13:46:53Z,997.42,32.00,9.58,16.80
2016,2026-07-13T13:46:54Z,997.40,32.00,9.98,18.01
2017,2026-07-13T13:46:55Z,997.38,32.00,9.98,16.61
2018,2026-07-13T13:46:56Z,997.35,32.00,8.79,14.96
2019,2026-07-13T13:46:57Z,997.30,32.00,8.79,15.91
2020,2026-07-13T13:46:58Z,997.30,32.00,7.97,16.73
2021,2026-07-13T13:46:59Z,997.30,32.00,7.67,17.65
2022,2026-07-13T13:47:00Z,997.31,16.00,7.16,16.87
2023,2026-07-13T13:47:01Z,997.32,16.00,6.40,16.84
2024,2026-07-13T13:47:02Z,997.36,16.00,6.63,18.16
2025,2026-07-13T13:47:03Z,997.38,16.00,6.63,20.64
2026,2026-07-13T13:47:04Z,997.40,16.00,6.71,19.34
2027,2026-07-13T13:47:05Z,997.41,16.00,7.05,17.92
2028,2026-07-13T13:47:06Z,997.42,16.00,7.26,17.93
2029,2026-07-13T13:47:07Z,997.43,16.00,7.35,18.76
2030,2026-07-13T13:47:08Z,997.46,16.00,7.35,18.17
2031,2026-07-13T13:47:09Z,997.50,8.00,7.35,18.46
2032,2026-07-13T13:47:10Z,997.58,8.00,7.32,18.27
2033,2026-07-13T13:47:11Z,997.59,8.00,6.11,17.82
2034,2026-07-13T13:47:12Z,997.67,8.00,6.11,17.61
2035,2026-07-13T13:47:13Z,997.72,6.00,5.98,17.65
2036,2026-07-13T13:47:14Z,997.73,8.00,5.98,16.57
2037,2026-07-13T13:47:15Z,997.79,8.00,6.27,18.03
2038,2026-07-13T13:47:16Z,997.80,8.00,7.22,17.94
2039,2026-07-13T13:47:17Z,997.85,8.00,7.22,17.39
2040,2026-07-13T13:47:18Z,997.89,8.00,6.94,17.66
2041,2026-07-13T13:47:19Z,997.94,12.00,6.84,18.07
2042,2026-07-13T13:47:20Z,997.99,12.00,6.27,17.02
2043,2026-07-13T13:47:21Z,998.05,12.00,5.38,17.07
2044,2026-07-13T13:47:22Z,998.11,12.00,5.38,17.16
2045,2026-07-13T13:47:23Z,998.16,12.00,5.09,18.79
2046,2026-07-13T13:47:24Z,998.20,12.00,3.08,17.67
2047,2026-07-13T13:47:25Z,998.24,16.00,2.82,18.11
